Code,_id,Shop Name Tc,Shop Name En,DistrictTc,DistrictEn,Latitude,Longitude,Store.AddressTc,Store.AddressEn,Store.Is24Hours
1458,814,7-Eleven 尖沙咀,7-Eleven Tsim Sha Tsui,尖沙咀,Tsim Sha Tsui,22.2968418,114.1733357,九龍尖沙咀麼地道16號半島大廈地下6號舖,"Shop No. 6, G/F, Peninsula Apartments, No.16 Mody Road , T.S.T., Kowloon",TRUE
1156,570,7-Eleven 尖沙咀,7-Eleven Tsim Sha Tsui,尖沙咀,Tsim Sha Tsui,22.2971396,114.1722443,"九龍尖沙咀麼地道1A-1H及1J美麗都大廈地下27, 28號舖位及1樓34室","Shop 27-28 G/F, Shop 34 on 1/F, Mirador Mansion, 1A-1H & 1J Mody Rd, TST, Kln",TRUE
464,160,7-Eleven 尖沙咀,7-Eleven Tsim Sha Tsui,尖沙咀,Tsim Sha Tsui,22.3008235,114.1735215,九龍金巴利道27-33號永利大廈地下3號舖,"Shop 3, G/F., Wing Lee Bldg., 27-33 Kimberley Road, Kowloon",TRUE
1035,482,7-Eleven 尖沙咀 (非24小時營業),7-Eleven Tsim Sha Tsui (Non-24 Hours),尖沙咀,Tsim Sha Tsui,22.29382417,114.1686049,九龍尖沙咀天星碼頭 KP-3舖位,Tsim Sha Tsui Star Ferry Kowloon Point Ferry Pier Shop KP-3,FALSE
1053,495,7-Eleven 尖沙咀 (非24小時營業),7-Eleven Tsim Sha Tsui (Non-24 Hours),尖沙咀,Tsim Sha Tsui,22.30025414,114.1674328,九龍尖沙咀廣東道33號中港城 UG/F 48-49舖,"Shop 48-49, Upper Ground Floor, China Hong Kong City, 33 Canton Road, Tsimshatsui, KLN",FALSE
1189,596,7-Eleven 尖沙咀 (非24小時營業),7-Eleven Tsim Sha Tsui (Non-24 Hours),尖沙咀,Tsim Sha Tsui,22.29763355,114.1722018,九龍尖沙咀港鐵站外12號舖位,"Kiosk No. TST 12 at Unpaid Concourse of MTR Tsim Sha Tsui Station, Kolwoon",FALSE
1330,702,7-Eleven 尖沙咀 (非24小時營業),7-Eleven Tsim Sha Tsui (Non-24 Hours),尖沙咀,Tsim Sha Tsui,22.29756406,114.1721427,港鐵 尖沙咀站繳費區 TST 7舖位,"Kiosk. No. TST 7 at Paid Concourse of Tsim Sha Tsui MTR Station, Kowloon",FALSE
1329,701,7-Eleven 尖沙咀 (非24小時營業),7-Eleven Tsim Sha Tsui (Non-24 Hours),尖沙咀,Tsim Sha Tsui,22.29757399,114.1721803,港鐵尖沙咀站非繳費區 TST 5舖位,"Kiosk. No. TST 5 at Unpaid Concourse of Tsim Sha Tsui MTR Station, Kowloon",FALSE
1347,715,7-Eleven 尖沙咀 (非24小時營業),7-Eleven Tsim Sha Tsui (Non-24 Hours),尖沙咀,Tsim Sha Tsui,22.30362164,114.1668749,港鐵柯士甸站(繳費區)AUS114號舖,"Shop AUS 114, (Paid Concourse of) MTR Austin Station",FALSE
1385,746,7-Eleven 尖沙咀 (非24小時營業),7-Eleven Tsim Sha Tsui (Non-24 Hours),尖沙咀,Tsim Sha Tsui,22.30496911,114.1663384,港鐵柯士甸站非繳費區AUS111號舖,Shop AUS111 at Unpaid Concourse of MTR Austin Station,FALSE
253,77,7-Eleven 尖沙咀東,7-Eleven Tsim Sha Tsui East,尖沙咀東,Tsim Sha Tsui East,22.29970447,114.1774683,九龍尖沙咀東加連威老道96號希爾頓中心地庫1號舖,"Shop 1, Lower G/F, Hilton Tower, 96 Granville Road, Tsimshatsui East, Kln",TRUE
1521,874,7-Eleven 尖沙咀東,7-Eleven Tsim Sha Tsui East,尖沙咀東,Tsim Sha Tsui East,22.2980097,114.1768149,九龍尖沙咀東麼地道63號好時中心地下G23號舖,"Shop G23, G/F, Houston Centre, No. 63 Mody Road, Tsim Sha Tsui East, Kowloon",TRUE
1547,900,7-Eleven 尖沙咀東,7-Eleven Tsim Sha Tsui East,尖沙咀東,Tsim Sha Tsui East,22.29841775,114.1781844,九龍尖沙咀麼地道68號帝國中心地下G9-G11舖,"Shop Nos. G9-G11, G/F, Empire Centre, No. 68 Mody Road, Tsim Sha Tsui, Kowloon",TRUE
1365,729,7-Eleven 尖沙咀東,7-Eleven Tsim Sha Tsui East,尖沙咀東,Tsim Sha Tsui East,22.300215,114.1782124,尖沙咀東科學館道14號新文華商業中心地下1E舖位,"Shop No.1E of Retail Portions on the Ground Floor of Commercial Podium Mandarin Plaza, No14 Science Museum Road, TST East, Kln",TRUE
1100,527,7-Eleven 尖沙咀東 (非24小時營業),7-Eleven Tsim Sha Tsui East (Non-24 Hours),尖沙咀東,Tsim Sha Tsui East,22.2950056,114.1751325,九龍尖東火車站地面34號舖位,"Shop ETS 34 at Ground Floor of MTR East Tsim Sha Tsui Station, Kowloon",FALSE
1410,767,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.4063965,113.9628178,屯門田景路31號良景?良景商場1樓L101號舖,"Shop no. L101, Level 1, Commercial/ Car Park Block, Leung King Shopping Centre, Leung King Estate, No 31 Tin King Rd., Tuen Mun, N.T.",TRUE
471,166,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.4259644,113.9994356,新界元朗洪水橋第4280號地段麗珊園地下2號舖,"Shop 2 G/F., Beauty Court, Hung Siu Kiu Lot 4280 in D.D. 124, Yuen Long, NT",TRUE
1061,500,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.40245122,113.9778247,新界屯門 井財街15號金銘大廈地下21號舖位,"Shop 21, G/F, Kam Men Mansion, 15 Tseng Choi Street, Tuen Mun, N.T.",TRUE
216,65,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.3812751,113.977948,新界屯門三聖村豐漁樓地下2號舖,"Shop 2, Fung Yu House, Sam Shing Estate, Tuen Mun, NT",TRUE
67,14,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.3965363,113.9769258,新界屯門仁愛堂圍42-58號金滿閣地下A及B舖,"G/F., Shops A & B, Golden Court, 42-58 Yan Oi Tong Circuit, Tuen Mun, NT",TRUE
350,105,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.38471965,113.9767706,新界屯門兆麟苑商場地下第1-2號舖,"Shop 1-2, Siu Lun Court Shopping Centre, Siu Lun Court, Tuen Mun, N.T.",TRUE
1032,479,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.3962621,113.9749668,新界屯門啟民徑15-45號美恆大樓地下12號舖位,"Shop 12, G/F, Mei Hang Building, No. 15-45, Kai Man Path, Tuen Mun, N.T.",TRUE
519,194,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.39997886,113.9725167,新界屯門大興花園1期商場平台地下2及3號舖位,"Shop 2-3 G/F, Commercial Podium Phase I of Tai Hing Garden, Tsuen Mun, NT",TRUE
1096,524,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.3875601,113.9757177,新界屯門安定?定祥樓地下101號舖位,"Shop No.101, G/F., Ting Cheung House, On Ting Estate, Tuen Mun, N.T.",TRUE
1252,640,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.39394779,113.9762047,新界屯門屯隆街3號屯門市廣場2期地下7號舖,"Shop No.7 on Ground Floor, Tuen Mun Town Plaza, Phase II, 3 Tuen Lung Street, Tuen Mun, New Territories",TRUE
98,25,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.39663105,113.9662778,新界屯門山景村商場中心8-9號舖,"8-9 Comm. Centre, Shan King Estate, Tuen Mun, NT",TRUE
1165,578,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.39893237,113.966825,新界屯門山景購物中心地下110號舖位,"Shop No.110 on the Ground Floor of Shan King Shopping Centre, Tuen Mun, N.T.",TRUE
212,63,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.39320877,113.9775056,新界屯門市廣場第一期55號地舖,"Shop 55, G/F, Tuen Mun Town Plaza, Phase I, TMTL 209, NT.",TRUE
290,85,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.3811514,113.9643672,新界屯門新屯門商場三樓178-180號舖,"Shop 178-180, Level 3, Sun Tuen Mun Shopping Centre, Tuen Mun, NT",TRUE
1187,595,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.402352,113.979807,新界屯門景峰徑 2號景峰花園地下G09及G10號舖位 ,"Shop G09 & G10, G/F., Prime View Garden, No.2 King Fung Path, Tuen Mun, NT",TRUE
1154,568,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.3738515,113.9691894,新界屯門湖秀街2號悅湖山莊地下70-72及99-101號舖位,"Shop Nos.70-72, 99-101, G/F., Yuet Wu Villa, No.2 Wu Sau Street, Tuen Mun, N.T.",TRUE
1021,470,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.3725674,113.9663783,新界屯門湖翠路168-236號海趣坊84號舖位,"Shop No.84, Ocean Walk, 168-236 Wu Chui Road, Tuen Mun, N.T.",TRUE
624,248,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.373568,113.962322,新界屯門湖翠路2號美樂花園地71號舖位,"Shop No.71 on G/F., Melody Garden, No.2 Wu Chui Road, Tuen Mun, NT",TRUE
1292,671,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.400526,113.971001,新界屯門石排頭路11號康德花園地下4號部份舖位,"Portion of Shop 4 on Ground Floor, Hong Tak Gardens, No.11 Shek Pai Tau Road, Tuen Mun, N.T.",TRUE
384,123,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.4076909,113.968327,新界屯門良德街12號海麗花園第G16A舖地下,"Shop no. G16A, Venice Gardens, 12 Leung Tak Street, Tuen Mun, NT",TRUE
1124,544,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.4187747,113.9855449,新界屯門藍地福亨村路8號豫豐花園 S & R號舖,"Shop Nos.S & Portion of Shop No.R on the G/F, The Sherwood, No.8 Fuk Hang Tsuen Road, Lam Tei, Tuen Mun, N.T.",TRUE
1574,927,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.3986633,113.975113,新界屯門鄉事會路117-157號及青賢街2A-2I號康麗花園屯門巴黎倫敦紐約戲院商場地下17A舖,"Shop No. 17A, G/F, Tuen Mun Paris London New York Cinema Shopping Centre, Hong Lai Garden, Nos. 117-157 Tuen Mun Heung Sze Wui Road, Nos. 2A-2I Tsing Yin Street, Tuen Mun, N.T.",TRUE
435,144,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.40750492,113.9766768,新界屯門醫院主樓地下便利店舖位,"Convenience Store at G/F., Atrium Block, Tuen Mun Hospital, Tuen Mun, NT",TRUE
1320,694,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.3714599,113.9927393,"新界屯門青山公路1號香港黃金海岸黃金海岸商場地下15, 16及17號舖位","Shop Nos.15, 16 & 17 on G/F, Marina Magic Shopping Mall, Hong Kong Gold Coast, 1 Castle Peak Road, Tuen Mun, NT",TRUE
1007,459,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.385692,113.980365,"新界屯門青山公路351號彩華花園地下24號舖A,B及C 部份","Portion of A,B,C of Unit 24 on G/F., The Rainbow Garden, No.351 Castle Peak Road, Tuen Mun, NT",TRUE
211,62,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.3881582,113.9789385,新界屯門青河坊18號置樂花園地下55-56號舖,"G/F., Shop 55-56, Chi Lok Fa Yuen, 18 Tsing Hoi Circuit, Tuen Mun, NT",TRUE
713,289,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.38899775,113.978616,新界屯門青海圍6號屯門花園地下M舖位,"Shop M, G/F., Tuen Mun Fa Yuen, 6 Tsing Hoi Circuit, Tuen Mun, NT",TRUE
570,218,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.38409714,113.9667499,新界屯門龍門路43號龍門居地下39號部份舖位,"Shop 39A, G/F, Lung Mun Oasis, 43 Lung Mun Road, Tuen Mun, NT",TRUE
1398,756,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.382513,113.966183,新界屯門龍門路45號富健花園地下63號舖位,"Shop 63, G/F., Glorious Garden, No.45 Lung Mun Road, Tuen Mun, N.T.",TRUE
458,156,7-Eleven 屯門,7-Eleven Tuen Mun,屯門,Tuen Mun,22.36619456,114.0589106,新界深井麗都花園地下2號舖,"Shop No.2, G/F., Lido Garden, Sham Tseng, NT",TRUE
794,331,7-Eleven 屯門 (非24小時營業),7-Eleven Tuen Mun (Non-24 Hours),屯門,Tuen Mun,22.39488024,113.9731121,屯門西鐵站25號舖,"Shop TUM 25, Unpaid Concourse at MTR Tuen Mun Station, New Territories",FALSE
943,425,7-Eleven 屯門 (非24小時營業),7-Eleven Tuen Mun (Non-24 Hours),屯門,Tuen Mun,22.41098389,113.9785194,新界九廣西鐵兆康站非繳費區18號舖位,"Shop No. SIH 18 at Unpaid Concourse of MTR Siu Hong West Rail Line Station, New Territories",FALSE
745,311,7-Eleven 屯門 (非24小時營業),7-Eleven Tuen Mun (Non-24 Hours),屯門,Tuen Mun,22.40054673,113.9743701,新界屯門 TMT Lot No.396卓爾廣場一字樓120及12號舖位,"Shop Nos. 120 & 125 on Level 1 of Commercial complex of Chelsea Heights, Tuen Mun Town Lot No.396, Tuen Mun, NT",FALSE
1380,742,7-Eleven 屯門 (非24小時營業),7-Eleven Tuen Mun (Non-24 Hours),屯門,Tuen Mun,22.39215726,113.9758641,新界屯門TMTL 282 時代廣場南翼第三層11號舖位,"Shop No. 11 on Level 3, South Wing, Trend Plaza, Tuen Mun, TMTL282, NT",FALSE
1473,827,7-Eleven 屯門 (非24小時營業),7-Eleven Tuen Mun (Non-24 Hours),屯門,Tuen Mun,22.3953946,113.9739056,新界屯門屯門鄉事會路83號V City地下G-12號舖,"Shop G-12, G/F., V City, No. 83 Tuen Mun Heung Sze Wui Road, Tuen Mun, N.T.",FALSE
1372,735,7-Eleven 屯門 (非24小時營業),7-Eleven Tuen Mun (Non-24 Hours),屯門,Tuen Mun,22.3959914,113.9695379,新界屯門建榮街25號百利中心地下2A號舖,"Workshop No. 2A on G/F, Parklane Centre, 25 Kin Wing Street, Tuen Mun, N.T.",FALSE
798,335,7-Eleven 屯門 (非24小時營業),7-Eleven Tuen Mun (Non-24 Hours),屯門,Tuen Mun,22.38254087,113.9777832,新界屯門恆福中心商場101號舖,"Shop 101 G/F, Hanford Plaza, 333 Castle Peak Rd, Castle Peak Bay, Tuen Mun, NT",FALSE
529,198,7-Eleven 屯門 (非24小時營業),7-Eleven Tuen Mun (Non-24 Hours),屯門,Tuen Mun,22.36723138,114.0129724,新界屯門浪琴軒地庫二層001號舖位,"Shop No.001 on Basement 2, Palatial Coast, Tuen Mun, NT",FALSE
1527,880,7-Eleven 屯門 (非24小時營業),7-Eleven Tuen Mun (Non-24 Hours),屯門,Tuen Mun,22.374663,113.963247,新界屯門蝴蝶?蝴蝶廣場地下R105號舖,"Shop No. R105, G/F, Butterfly Plaza, Butterfly Estate, Tuen Mun, N.T.",FALSE
1128,548,7-Eleven 屯門 (非24小時營業),7-Eleven Tuen Mun (Non-24 Hours),屯門,Tuen Mun,22.384158,113.974356,新界屯門豐安街2號翠寧花園地下4號舖位 ,"Shop 4 on G/F., Tsui Ning Garden, No.2 Fung On Street, Tuen Mun, NT.",FALSE
702,283,7-Eleven 屯門 (非24小時營業),7-Eleven Tuen Mun (Non-24 Hours),屯門,Tuen Mun,22.3677422,114.0609154,新界青山公路深井段38號海韻花園地下H3號舖,"Shop No.H3, G/F., Rhine Garden, 38 Castle Peak Road, Sham Tseng, NT",FALSE
831,354,7-Eleven 屯門 (非24小時營業),7-Eleven Tuen Mun (Non-24 Hours),屯門,Tuen Mun,22.41189639,113.9785624,港鐵兆康站非繳費區5號舖,"Shop SIH 5 at Unpaid concourse of MTR Siu Hong West Rail Line Station, New Territories",FALSE
1402,760,7-Eleven 屯門 (非24小時營業),7-Eleven Tuen Mun (Non-24 Hours),屯門,Tuen Mun,22.39446857,113.9730263,港鐵屯門站非繳費區TUM 1 & 2號舖,Shop No. TUM 1 & 2 at Unpaid Concourse of MTR Tuen Mun Station,FALSE
1516,869,7-Eleven 彩虹,7-Eleven Choi Hung,彩虹,Choi Hung,22.333553,114.209224,九龍坪石?停車場地下G3號?,"Shop G3, Carpark, Ping Shek Estate, Kowloon",TRUE
1469,824,7-Eleven 彩虹,7-Eleven Choi Hung,彩虹,Choi Hung,22.32962329,114.2059869,九龍宏光道80號麗晶花園商場,"Portion of Unit G26 (Units G26B, G26C & G26D) on Ground Floor of Richland Gardens (Commercial & Garage Block), No.80 Wang Kwong Road, Kowloon",TRUE
1303,680,7-Eleven 彩虹,7-Eleven Choi Hung,彩虹,Choi Hung,22.34270293,114.2082721,九龍富山?富仁樓地下五號舖位,"Shop No.5, G/F., Fu Yan House, Fu Shan Estate, Kowloon",TRUE
1177,588,7-Eleven 彩虹,7-Eleven Choi Hung,彩虹,Choi Hung,22.33461017,114.2067084,九龍彩虹?金華樓地下6號舖位,"No.6, G/F., Kam Wah House, Choi Hung Estate, Kowloon",TRUE
1314,688,7-Eleven 彩虹,7-Eleven Choi Hung,彩虹,Choi Hung,22.3352563,114.2182917,九龍彩輝村彩葉樓地下9號舖,"Shop No. 9, Ground Floor, Choi Yip House, Choi Fai Estate, Kowloon",TRUE
1488,842,7-Eleven 彩虹,7-Eleven Choi Hung,彩虹,Choi Hung,22.332804,114.2146987,九龍彩雲(一)?彩雲二期商場UG層A116號鋪,"Shop No. A116, UG/F, Choi Wan Shopping Centre (Phase 2), Choi Wan (I) Estate, Kowloon",TRUE
1307,684,7-Eleven 彩虹,7-Eleven Choi Hung,彩虹,Choi Hung,22.3406051,114.210513,九龍牛池灣瓊東街8號嘉峰臺地下2號舖,"Shop No. 2 , Ground Floor, Shopping Centre, Kingsford Terrace, 8 King Tung Street, Kowloon",TRUE
962,435,7-Eleven 彩虹 (非24小時營業),7-Eleven Choi Hung (Non-24 Hours),彩虹,Choi Hung,22.333995,114.209801,九龍彩虹清水灣道8號匯八坊地庫二層B203號舖位,"Shop B203 on Basement Two, Infinity Eight, No.8 Clear Water Bay Road, Kowloon",FALSE
1483,837,7-Eleven 彩虹 (非24小時營業),7-Eleven Choi Hung (Non-24 Hours),彩虹,Choi Hung,22.3315397,114.2029199,九龍晴朗商場地下A028號舖,"Shop A028, G/F, Ching Long Shopping Centre, Kowloon",FALSE
762,320,7-Eleven 彩虹 (非24小時營業),7-Eleven Choi Hung (Non-24 Hours),彩虹,Choi Hung,22.33483346,114.2091894,彩虹地鐵站2號舖(閘內),Kiosk CHH 13 at MTR Choi Hung Station,FALSE
639,255,7-Eleven 慈雲山,7-Eleven Tsz Wan Shan,慈雲山,Tsz Wan Shan,22.344578,114.197701,九龍慈雲山雙鳳街30號地下,"G/F, 30 Sheung Fung Street, Tsz Wan Shan, KLN",TRUE
483,173,7-Eleven 慈雲山,7-Eleven Tsz Wan Shan,慈雲山,Tsz Wan Shan,22.3482096,114.2005978,九龍黃大仙慈雲山毓華街23號慈雲山中心商場3樓324-325號舖,"Shop 324-325, Level 3, Tsz Wan Shan Shopping Ctr, 23 Yuk Wah St, KLN",TRUE
83,18,7-Eleven 慈雲山,7-Eleven Tsz Wan Shan,慈雲山,Tsz Wan Shan,22.3470235,114.2017588,九龍黃大仙慈雲山芳華里1-11號毓華樓地下D舖,"Shop D, G/F&C/L Yuk Wah Mansion, 1-11 Fong Wah Lane, Tsz Wan Shan, Kln",TRUE
1080,509,7-Eleven 慈雲山,7-Eleven Tsz Wan Shan,慈雲山,Tsz Wan Shan,22.348217,114.200536,九龍黃大仙毓華街23號慈雲山中心一樓103及104號舖位,"Shop Nos.103 & 104, First Floor, Tsz Wan Shan Shopping Centre, 23 Yuk Wah Street, Wong Tai Sin, Kowloon",TRUE
1261,648,7-Eleven 慈雲山 (非24小時營業),7-Eleven Tsz Wan Shan (Non-24 Hours),慈雲山,Tsz Wan Shan,22.3437111,114.1983108,九龍慈雲山環鳳街32號地下,"Ground Floor, No.32 Wan Fung Street , Sze Wan Shan ,  Kowloon",FALSE
1195,601,7-Eleven 新蒲崗,7-Eleven San Po Kong,新蒲崗,San Po Kong,22.33599952,114.2024732,九龍彩虹道242號采頤花園地下766號舖位,"Shop Nos. 766, G/F.,Rhythm Garden, No.242 Choi Hung Road, KLN",TRUE
965,438,7-Eleven 新蒲崗,7-Eleven San Po Kong,新蒲崗,San Po Kong,22.3370986,114.1975326,九龍新蒲崗大有街32號泰力工業中心地下4A舖位,"Workshop No.4A, G/F, Laurels Industrial Centre, 32 Tai Yau St, San Po Kong, Kln",TRUE
1141,558,7-Eleven 新蒲崗,7-Eleven San Po Kong,新蒲崗,San Po Kong,22.3352259,114.1956843,九龍新蒲崗崇齡街36及38號地下A舖位,"Block A, Ground Floor, Nos.36 and 38 Shung Ling Street, San Po Kong, Kowloon",TRUE
385,124,7-Eleven 新蒲崗,7-Eleven San Po Kong,新蒲崗,San Po Kong,22.3344868,114.1957104,九龍新蒲崗崇齡街88號地舖,"G/F, 88 Shung Ling St., Yue Yee Mansion, San Po Kong, Kowloon",TRUE
1197,603,7-Eleven 新蒲崗,7-Eleven San Po Kong,新蒲崗,San Po Kong,22.3346829,114.1975094,九龍新蒲崗爵祿街116-118號/ 康強街1-17號裕富大廈地下4號舖位,"Shop 4 on Ground Floor, Yue Fu Mansion, Nos.1-17 Hong Keung Street, Nos.116-118 Tseuk Luk Street, San Po Kong, Kowloon",TRUE
35,10,7-Eleven 新蒲崗,7-Eleven San Po Kong,新蒲崗,San Po Kong,22.3363251,114.1949783,九龍衍慶街2-32號新蒲崗大廈地下,"Shop J G/F, San Po Kong Mansion, Nos. 2-32 Yin Hing St, Kowloon",TRUE
660,266,7-Eleven 新蒲崗,7-Eleven San Po Kong,新蒲崗,San Po Kong,22.33743351,114.1951293,九龍黃大仙彩虹道121號啟德花園第二期地下19號舖位,"Shop 19, G/F, Kai Tak Garden Phase II, 121 Choi Hung Rd, Wong Tai Sin, KLN",TRUE
1038,483,7-Eleven 新蒲崗 (非24小時營業),7-Eleven San Po Kong (Non-24 Hours),新蒲崗,San Po Kong,22.33716681,114.1981964,九龍新蒲崗大友街29號宏基中心地下4號舖位,"Workshop No.4, G/F, Winning Centre, 29 Tai Yau Street, San Po Kong, Kln",FALSE
892,389,7-Eleven 旺角,7-Eleven Mong Kok,旺角,Mong Kok,22.3187127,114.1586431,九龍大角咀海輝道11號奧海城1期商場底層UG02舖,"Shop UG02, UG/F., Olympian City 1, Kowloon",TRUE
1387,748,7-Eleven 旺角,7-Eleven Mong Kok,旺角,Mong Kok,22.319741,114.170333,九龍旺角 (通菜街93號地下) 亞皆老街73-81號及通菜街93號宏安大廈地下6號舖,"Flat 6, G/F., (also known as G/F of No.93 Tung Choi Street) Wang On Bldg, Nos.73-81 Argyle Street & No.93 Tung Choi Street, Mong Kok, Kowloon.",TRUE
1006,458,7-Eleven 旺角,7-Eleven Mong Kok,旺角,Mong Kok,22.3211469,114.1679481,九龍旺角上海街380-390號上海大廈地下D舖,"Shop D, G/F, Shanghai Mansion, 380-390 Shanghai Street, Mong Kok, Kln",TRUE
1030,478,7-Eleven 旺角,7-Eleven Mong Kok,旺角,Mong Kok,22.3163042,114.1686828,"九龍旺角上海街479-481號地下3a, 3b及3c舖位","Shop 3a, 3b & 3c, G/F, 479-481 Shanghai Street, Mong Kok, Kln",TRUE
921,407,7-Eleven 旺角,7-Eleven Mong Kok,旺角,Mong Kok,22.3170441,114.1685744,九龍旺角上海街514號地下舖位,"G/F., No.514 Shanghai Street, Mong Kok, KLN",TRUE
1291,670,7-Eleven 旺角,7-Eleven Mong Kok,旺角,Mong Kok,22.323024,114.1672135,九龍旺角上海街701號地下,"Ground Floor, No.701 Shanghai Street, Mong Kok, Kowloon",TRUE
630,251,7-Eleven 旺角,7-Eleven Mong Kok,旺角,Mong Kok,22.319704,114.1710911,九龍旺角亞皆老街99號地舖,"G/F., 99 Argyle St., Mong Kok, KLN",TRUE
567,215,7-Eleven 旺角,7-Eleven Mong Kok,旺角,Mong Kok,22.324083,114.1675766,"九龍旺角太子道西(舖面向大南街)104-106號,璟璜大廈地下8號及10號部份舖位","Portion of G/F., Shop Nos.8 & 10, King Wong Building, 104-106 Prince Edward West, (Facing Tai Nan St), KLN",TRUE
1466,821,7-Eleven 旺角,7-Eleven Mong Kok,旺角,Mong Kok,22.3187471,114.1717104,九龍旺角奶路臣街19F號得寶大廈地下16號舖,"Shop No.16, G/F, Tak Bo Building, No. 19F Nelson Street, Mong Kok, Kowloon",TRUE
1103,530,7-Eleven 旺角,7-Eleven Mong Kok,旺角,Mong Kok,22.315977,114.172711,九龍旺角廣華街3號百利達購物廣場地下2號舖位,"Shop No.2 on G/F., Paradise Square, 3 Kwong Wa Street, Mong Kok, Kowloon",TRUE
1013,463,7-Eleven 旺角,7-Eleven Mong Kok,旺角,Mong Kok,22.3221491,114.1696877,九龍旺角弼街62號地下部份舖位,"Portion of G/F, 62 Bute Street, Mong Kok, Kln",TRUE
911,399,7-Eleven 旺角,7-Eleven Mong Kok,旺角,Mong Kok,22.3199094,114.169713,九龍旺角彌敦道688號旺角中心一期A舖部份地下17至19號,"Shop Nos. 17-19, G/F., Portion A, Argyle Centre Phase 1, No.688 Nathan Rd, Mong Kok, KLN",TRUE
